id,label
44382,1
2771,1
4303,1
8284,1
81710,1
30686,1
48667,1
28626,1
2039,1
9884,1
16385,1
20829,1
23019,1
22145,1
82455,1
49905,1
51200,1
12167,1
7529,1
48316,1
38037,1
96307,1
41403,1
83158,1
50904,1
11470,1
40178,1
54721,1
41133,1
95719,1
43164,1
42352,1
109573,1
45856,1
29333,1
41787,1
6152,1
82786,1
17950,1
93668,1
24578,1
94150,1
56936,1
7145,1
58621,1
21202,1
109323,1
1827,1
105728,1
28192,1
39433,1
21437,1
72976,1
2023,1
59935,1
55192,1
96494,1
9247,1
50815,1
87580,1
59736,1
41477,1
104249,1
22346,1
50594,1
16577,1
6288,1
59667,1
50225,1
21837,1
24494,1
30182,1
53723,1
13227,1
52636,1
31283,1
27284,1
58041,1
34700,1
24224,1
97886,1
37534,1
52773,1
7199,1
44969,1
40063,1
1994,1
16641,1
8794,1
74791,1
52907,1
34399,1
23962,1
18171,1
46889,1
3887,1
46704,1
8933,1
2477,1
47704,1
16490,1
94161,1
68797,1
43673,1
39622,1
6196,1
40110,1
48774,1
53948,1
114691,1
113284,1
108248,1
877,1
47532,1
56429,1
110149,1
44488,1
24029,1
25118,1
23199,1
53772,1
42709,1
58342,1
118991,1
38371,1
24240,1
94460,1
14265,1
87178,1
22141,1
59130,1
16956,1
32014,1
74100,1
41408,1
37571,1
22668,1
12926,1
91606,1
40599,1
14539,1
29808,1
81987,1
43357,1
32619,1
1439,1
104762,1
27886,1
17647,1
21699,1
1000,1
28701,1
39915,1
26623,1
10606,1
51243,1
79516,1
19195,1
10373,1
47254,1
59401,1
12087,1
38460,1
54191,1
43406,1
19442,1
8602,1
115278,1
16206,1
42624,1
9524,1
26463,1
51886,1
115634,1
703,1
20491,1
24765,1
34582,1
79420,1
1907,1
40303,1
48322,1
28424,1
22976,1
45318,1
15746,1
52932,1
102688,1
32266,1
12827,1
25867,1
26405,1
5234,1
75830,1
32988,1
7361,1
90699,1
29197,1
30238,1
19563,1
45809,1
56080,1
36045,1
44699,1
8570,1
42703,1
72346,1
96150,1
78363,1
89084,1
110483,1
8539,1
16813,1
104908,1
94152,1
24638,1
58208,1
17580,1
33190,1
13910,1
43341,1
26881,1
88571,1
34006,1
56770,1
107140,1
28391,1
21290,1
27457,1
99754,1
39996,1
62050,1
103576,1
47033,1
105000,1
24718,1
45212,1
42346,1
97452,1
70373,1
19547,1
38379,1
61677,1
85096,1
115813,1
4444,1
103940,1
43785,1
98403,1
103708,1
51509,1
18078,1
3899,1
15033,1
42228,1
30932,1
6068,1
58805,1
26597,1
772,1
62654,1
14448,1
35388,1
28539,1
102243,1
116464,1
21947,1
16727,1
45580,1
75535,1
49060,1
2489,1
23284,1
40547,1
52534,1
80908,1
6219,1
117816,1
48227,1
1394,1
76602,1
55135,1
33686,1
100797,1
8087,1
30582,1
38901,1
10613,1
38421,1
40242,1
7112,1
9376,1
75128,1
23845,1
23959,1
23872,1
28046,1
73931,1
40174,1
37478,1
20909,1
41505,1
8191,1
98427,1
44206,1
55397,1
59378,1
30335,1
27465,1
39137,1
60006,1
21618,1
31147,1
94826,1
76455,1
27959,1
16728,1
18423,1
49362,1
34315,1
39668,1
29262,1
11569,1
116814,1
13337,1
1472,1
21294,1
91977,1
30804,1
110957,1
37730,1
22992,1
20937,1
31110,1
612,1
4591,1
22747,1
110219,1
58325,1
29051,1
54274,1
40223,1
31152,1
79762,1
55197,1
33817,1
9610,1
69954,1
112031,1
44058,1
67943,1
56049,1
21336,1
23303,1
41629,1
105608,1
28071,1
33832,1
42367,1
67392,1
33097,1
53686,1
75444,1
31690,1
51060,1
5352,1
39692,1
48791,1
39876,1
94098,1
60452,1
10790,1
25621,1
4762,1
16255,1
16140,1
50364,1
13577,1
100047,1
12902,1
26195,1
109234,1
87516,1
80836,1
50875,1
109232,1
44633,1
20359,1
54930,1
22298,1
59510,1
32701,1
38495,1
88176,1
117736,1
37138,1
44720,1
31664,1
23965,1
38158,1
29114,1
24515,1
83286,1
113913,1
4005,1
26109,1
91436,1
2721,1
95979,1
25855,1
22705,1
35516,1
64675,1
114543,1
44928,1
17461,1
18276,1
109206,1
105046,1
64036,1
63060,1
115201,1
53951,1
22694,1
39824,1
42758,1
5483,1
26241,1
22093,1
111889,1
39560,1
3079,1
13006,1
58921,1
97218,1
31011,1
25013,1
15437,1
33285,1
20467,1
31104,1
25331,1
21448,1
38315,1
34310,1
15367,1
75385,1
61744,1
63871,1
6016,1
25476,1
10535,1
91344,1
93324,1
8035,1
49266,1
51508,1
49389,1
27162,1
15868,1
50918,1
31202,1
37698,1
78205,1
8479,1
94191,1
55323,1
18228,1
1223,1
58146,1
26338,1
2497,1
8900,1
50953,1
116712,1
69439,1
35979,1
35035,1
115469,1
11533,1
31121,1
3928,1
15162,1
42239,1
33625,1
10087,1
49461,1
58377,1
22262,1
18201,1
6245,1
56858,1
47315,1
39571,1
18307,1
7244,1
29134,1
13992,1
35863,1
13343,1
13508,1
40173,1
32189,1
22181,1
11941,1
69899,1
28324,1
4084,1
55952,1
68321,1
18492,1
34963,1
53611,1
25721,1
4250,1
54980,1
104761,1
67352,1
6508,1
74235,1
80221,1
6885,1
14659,1
95928,1
80774,1
30103,1
21226,1
75942,1
58593,1
51265,1
41465,1
15286,1
54609,1
11244,1
25669,1
53166,1
85645,1
16180,1
59227,1
51218,1
45520,1
17457,1
2991,1
96113,1
47288,1
36081,1
32589,1
52080,1
8650,1
102232,1
42191,1
78708,1
11524,1
41857,1
24414,1
2469,1
119386,1
42326,1
58813,1
15528,1
53644,1
102381,1
81452,1
59287,1
86216,1
86832,1
106181,1
23850,1
38223,1
48916,1
42611,1
28183,1
17367,1
53028,1
20475,1
95252,1
33588,1
40735,1
41262,1
31340,1
45157,1
5701,1
6915,1
43908,1
6250,1
53237,1
20519,1
47588,1
49945,1
4646,1
47113,1
22088,1
44810,1
114540,1
29248,1
14564,1
48434,1
57577,1
21988,1
95760,1
91221,1
17390,1
47967,1
3244,1
90405,1
5293,1
8903,1
43001,1
49785,1
3345,1
83888,1
46039,1
94445,1
11767,1
83834,1
26703,1
12706,1
8594,1
82275,1
541,1
117391,1
90201,1
50051,1
64957,1
14424,1
10363,1
5556,1
88071,1
20391,1
22010,1
10882,1
49585,1
52876,1
25210,1
22553,1
98594,1
26802,1
84882,1
7763,1
42410,1
103371,1
21431,1
74856,1
42292,1
119447,1
8110,1
89180,1
40339,1
84089,1
32838,1
59494,1
65288,1
67186,1
27979,1
21627,1
84343,1
4291,1
118756,1
18166,1
59270,1
21406,1
1672,1
43910,1
69137,1
85584,1
6529,1
13666,1
17592,1
54459,1
37427,1
41209,1
51545,1
33739,1
31219,1
3584,1
2097,1
78494,1
115969,1
56300,1
46579,1
27129,1
55257,1
34571,1
16598,1
47307,1
108821,1
100505,1
80681,1
20600,1
43047,1
43029,1
860,1
40075,1
74660,1
90311,1
31969,1
48709,1
31203,1
12755,1
12158,1
21953,1
33207,1
5551,1
21604,1
17806,1
25542,1
39832,1
96884,1
36444,1
48680,1
35730,1
11658,1
19248,1
58339,1
9584,1
71135,1
20288,1
67573,1
12388,1
28318,1
65588,1
19609,1
35628,1
3313,1
9538,1
17274,1
11598,1
107519,1
77578,1
15635,1
63648,1
3704,1
37320,1
109962,1
41586,1
31737,1
18132,1
53814,1
2844,1
18567,1
34153,1
112148,1
43518,1
18429,1
76800,1
52620,1
83116,1
56961,1
35393,1
83500,1
106662,1
16203,1
82197,1
17228,1
58502,1
265,1
39039,1
54796,1
110071,1
18878,1
11865,1
88568,1
34301,1
112101,1
62826,1
18458,1
21154,1
5422,1
15506,1
38192,1
93664,1
112603,1
47842,1
37088,1
18206,1
54769,1
13122,1
15750,1
10571,1
2628,1
27899,1
57363,1
84676,1
47279,1
2395,1
18639,1
37390,1
35086,1
86549,1
47251,1
116318,1
100517,1
43474,1
24009,1
28643,1
47789,1
46015,1
12279,1
17136,1
51869,1
14141,1
5585,1
20069,1
42506,1
57547,1
116930,1
7639,1
40645,1
22395,1
42681,1
39460,1
27538,1
17318,1
4865,1
102418,1
113933,1
17758,1
106186,1
44556,1
39546,1
29938,1
39992,1
70327,1
111735,1
47069,1
114048,1
49779,1
30879,1
91105,1
51305,1
41189,1
9844,1
37633,1
57024,1
36143,1
14665,1
43291,1
11501,1
28950,1
45354,1
86698,1
62297,1
62426,1
27785,1
41288,1
7419,1
95146,1
12570,1
12562,1
45565,1
37786,1
19776,1
57581,1
9527,1
32501,1
49127,1
16673,1
7442,1
56691,1
17637,1
100140,1
100924,1
30747,1
51549,1
7990,1
98785,1
59185,1
28041,1
87114,1
9582,1
35476,1
40812,1
10190,1
117320,1
18797,1
55967,1
38463,1
110975,1
51160,1
8707,1
70174,1
3819,1
116343,1
13148,1
119327,1
107989,1
107272,1
32087,1
33188,1
85981,1
47437,1
29319,1
25629,1
22016,1
110460,1
10822,1
80269,1
49184,1
69430,1
39940,1
94346,1
115985,1
66070,1
29933,1
20599,1
85594,1
15507,1
35266,1
87782,1
52944,1
66171,1
26061,1
58333,1
8085,1
11242,1
11367,1
89095,1
31879,1
11383,1
31196,1
76958,1
4040,1
86155,1
12260,1
3529,1
50683,1
40050,1
42879,1
50656,1
27642,1
91417,1
66521,1
49173,1
73052,1
114588,1
1262,1
86308,1
107612,1
81089,1
40614,1
43356,1
46615,1
29695,1
47658,1
91343,1
116466,1
10290,1
25717,1
97969,1
34713,1
8723,1
8715,1
17125,1
118307,1
97081,1
48310,1
51471,1
48871,1
35661,1
45807,1
2,1
46363,1
32896,1
51349,1
35827,1
47703,1
51797,1
110832,1
39848,1
33444,1
6153,1
84124,1
27603,1
31490,1
53229,1
45040,1
91814,1
46668,1
38637,1
23904,1
39139,1
13895,1
39437,1
81373,1
57133,1
99620,1
22108,1
90245,1
26229,1
35999,1
508,1
73875,1
26021,1
32783,1
44793,1
49354,1
66134,1
79256,1
91989,1
45707,1
25766,1
68803,1
225,1
104553,1
106294,1
19590,1
39154,1
28674,1
35757,1
35636,1
13444,1
44412,1
4718,1
80696,1
33641,1
50871,1
45695,1
39023,1
36059,1
12123,1
49823,1
52007,1
24095,1
6717,1
17447,1
43409,1
52266,1
30273,1
59604,1
51639,1
104411,1
5485,1
80142,1
15337,1
48385,1
25094,1
89806,1
37801,1
16193,1
23646,1
9837,1
49075,1
38347,1
11306,1
57412,1
117489,1
7973,1
27820,1
23960,1
5170,1
37136,1
18825,1
62840,1
80498,1
25181,1
35139,1
9623,1
309,1
116793,1
20211,1
29986,1
55801,1
26905,1
27640,1
18744,1
29753,1
1045,1
73171,1
13614,1
59018,1
20195,1
20353,1
30362,1
37301,1
32726,1
40048,1
54115,1
25754,1
36910,1
13859,1
22196,1
36324,1
25002,1
47827,1
10103,1
119230,1
41580,1
109712,1
16042,1
49540,1
56402,1
37588,1
16217,1
61108,1
51439,1
112025,1
8995,1
97312,1
59988,1
21334,1
41485,1
69007,1
59618,1
24561,1
51340,1
94929,1
41507,1
65902,1
43167,1
14529,1
146,1
67713,1
22938,1
28874,1
103225,1
48550,1
18672,1
48141,1
39699,1
95214,1
22494,1
43326,1
24976,1
2024,1
42385,1
46100,1
47619,1
92673,1
18160,1
33440,1
49065,1
10251,1
34314,1
23342,1
53715,1
15855,1
76,1
40367,1
89599,1
38562,1
31424,1
48133,1
77046,1
37179,1
105881,1
57936,1
37491,1
21383,1
19625,1
17630,1
23897,1
66970,1
2389,1
36721,1
22409,1
81807,1
21088,1
44474,1
3523,1
41771,1
75851,1
87788,1
92008,1
38873,1
9883,1
119726,1
8830,1
15671,1
13884,1
69468,1
80310,1
5213,1
57234,1
60663,1
49782,1
46574,1
69592,1
25685,1
20865,1
115287,1
44692,1
57968,1
8571,1
43240,1
27566,1
23635,1
70685,1
102698,1
57894,1
61604,1
37540,1
117537,1
78037,1
102377,1
79095,1
59147,1
17906,1
49453,1
116411,1
113026,1
7764,1
26331,1
82856,1
27989,1
466,1
108575,1
12972,1
53078,1
10129,1
33029,1
25100,1
23213,1
45766,1
47656,1
40983,1
100639,1
56295,1
38405,1
37420,1
41267,1
46189,1
49326,1
72423,1
21422,1
29990,1
42574,1
30619,1
29919,1
32623,1
111685,1
23379,1
7497,1
19405,1
102568,1
61502,1
43149,1
117852,1
17815,1
7723,1
35562,1
58195,1
60291,1
1145,1
35051,1
7210,1
89562,1
108198,1
34867,1
36818,1
773,1
67008,1
9043,1
113111,1
28274,1
16172,1
31523,1
54602,1
23749,1
105913,1
15025,1
28855,1
30782,1
12127,1
95507,1
83547,1
29903,1
48457,1
52748,1
98915,1
5418,1
50757,1
68611,1
94469,1
56906,1
60252,1
67977,1
28915,1
114870,1
81730,1
67966,1
26180,1
72714,1
28687,1
35073,1
108630,1
62357,1
115216,1
84103,1
4066,1
99362,1
8749,1
47583,1
32663,1
84384,1
35619,1
29524,1
96086,1
2640,1
35374,1
26681,1
83165,1
65675,1
78839,1
31945,1
48299,1
43226,1
117242,1
67934,1
18253,1
111289,1
22518,1
11000,1
2417,1
85512,1
13003,1
12041,1
94264,1
3827,1
57904,1
24063,1
29750,1
20668,1
71180,1
59909,1
113564,1
2917,1
40350,1
4390,1
40742,1
52240,1
63819,1
25823,1
58843,1
55408,1
46304,1
32349,1
77096,1
48260,1
68982,1
61161,1
5222,1
43046,1
32275,1
19706,1
31072,1
1638,1
36967,1
10178,1
47512,1
16631,1
100209,1
64467,1
11058,1
88356,1
190,1
1548,1
35613,1
110495,1
49919,1
3094,1
26375,1
45048,1
70346,1
26550,1
104351,1
45906,1
56238,1
38408,1
52118,1
6264,1
62596,1
52701,1
50865,1
39971,1
31905,1
33910,1
53718,1
55143,1
17454,1
48756,1
5253,1
45084,1
57418,1
21558,1
53091,1
12613,1
80226,1
29002,1
39184,1
85490,1
9037,1
6356,1
45578,1
51232,1
70952,1
114038,1
11627,1
74418,1
56182,1
47412,1
50197,1
26350,1
3614,1
33718,1
94450,1
58811,1
91370,1
114299,1
40395,1
5855,1
92100,1
39367,1
1242,1
52224,1
34232,1
72188,1
29485,1
63295,1
17149,1
47000,1
10638,1
21933,1
98296,1
16044,1
91654,1
99115,1
12262,1
15577,1
20954,1
4701,1
13129,1
28888,1
51410,1
79780,1
41149,1
13606,1
102317,1
57179,1
39579,1
48799,1
57597,1
113532,1
71870,1
83171,1
38482,1
40092,1
54893,1
103840,1
55109,1
9682,1
35572,1
118609,1
23172,1
106515,1
61412,1
45378,1
46645,1
101134,1
59298,1
9651,1
82402,1
24960,1
86280,1
39827,1
43596,1
47206,1
85911,1
13429,1
44092,1
10702,1
33248,1
33892,1
30758,1
18668,1
48122,1
52656,1
61841,1
37354,1
22663,1
107432,1
12064,1
33362,1
114316,1
9412,1
49160,1
47663,1
6036,1
30936,1
88094,1
51122,1
4345,1
84284,1
30533,1
57954,1
21741,1
64409,1
110105,1
47504,1
4667,1
55291,1
19513,1
9572,1
27215,1
9410,1
42835,1
23894,1
34697,1
69504,1
4379,1
21014,1
12389,1
95595,1
92232,1
54566,1
25974,1
109536,1
40493,1
31530,1
19976,1
94515,1
47832,1
44947,1
41240,1
1920,1
85841,1
25510,1
98267,1
53701,1
90365,1
67461,1
58053,1
55685,1
24528,1
6534,1
44009,1
41943,1
61353,1
22920,1
107451,1
99524,1
100171,1
749,1
116176,1
55350,1
18792,1
5747,1
26216,1
6909,1
44952,1
23551,1
45497,1
6244,1
11180,1
10980,1
40925,1
28552,1
52847,1
9898,1
74922,1
104465,1
59519,1
106004,1
110193,1
84501,1
23088,1
9866,1
93910,1
21137,1
59566,1
30516,1
107791,1
112744,1
29609,1
4856,1
44285,1
51569,1
35019,1
2005,1
117281,1
34210,1
55586,1
51136,1
45159,1
114104,1
23006,1
32651,1
5344,1
37824,1
100790,1
37092,1
80656,1
35783,1
15249,1
105111,1
44690,1
51716,1
11834,1
5793,1
31832,1
16676,1
62195,1
65083,1
53172,1
88394,1
116764,1
8938,1
89151,1
55125,1
78504,1
35365,1
37314,1
19302,1
14551,1
5801,1
101982,1
91556,1
21291,1
1541,1
17309,1
74125,1
16159,1
112369,1
54083,1
31068,1
59083,1
48953,1
11132,1
2204,1
364,1
13774,1
37653,1
25258,1
90395,1
9380,1
19063,1
46173,1
17091,1
119985,1
39254,1
1380,1
46761,1
26393,1
13851,1
19369,1
12648,1
25540,1
2841,1
68915,1
23109,1
54855,1
20366,1
74254,1
102202,1
68657,1
18236,1
2265,1
97895,1
35779,1
64941,1
5893,1
44882,1
84135,1
56755,1
45068,1
115129,1
30863,1
33668,1
98079,1
41571,1
18495,1
63982,1
44057,1
29315,1
42007,1
30438,1
52667,1
16642,1
31694,1
83396,1
16818,1
109933,1
8095,1
32207,1
43635,1
24116,1
10544,1
17824,1
28782,1
617,1
44983,1
16394,1
115756,1
114610,1
40819,1
1462,1
28560,1
35896,1
36568,1
40030,1
102790,1
70170,1
44132,1
48713,1
41765,1
43729,1
20228,1
57638,1
38974,1
59601,1
112057,1
99788,1
48213,1
19597,1
10853,1
99148,1
40582,1
38687,1
85807,1
50247,1
12637,1
53123,1
55378,1
12172,1
29344,1
54506,1
23617,1
110417,1
29875,1
42295,1
9387,1
43705,1
12360,1
86695,1
13491,1
56794,1
109010,1
72235,1
20549,1
103023,1
9187,1
106406,1
86060,1
54253,1
35453,1
46314,1
24375,1
30038,1
17625,1
35756,1
94808,1
21665,1
50922,1
44521,1
33859,1
51900,1
11831,1
55990,1
1734,1
84508,1
37444,1
46723,1
5769,1
2802,1
29792,1
10479,1
77758,1
17280,1
35926,1
75048,1
22573,1
36551,1
20889,1
101086,1
52578,1
43634,1
31758,1
59894,1
7944,1
84528,1
98162,1
2166,1
52740,1
23110,1
35021,1
87306,1
36878,1
54761,1
31502,1
6737,1
58688,1
110443,1
45871,1
36735,1
24520,1
69168,1
100632,1
90994,1
74690,1
47013,1
28371,1
1090,1
20931,1
6765,1
7148,1
65147,1
38914,1
18959,1
24451,1
881,1
21157,1
96040,1
25960,1
20557,1
50131,1
12970,1
70922,1
34089,1
6237,1
6078,1
47114,1
48210,1
13580,1
22000,1
56716,1
19699,1
19831,1
105807,1
68821,1
25151,1
51684,1
4615,1
3233,1
57862,1
3620,1
30514,1
53647,1
34731,1
33751,1
24938,1
96054,1
37979,1
2886,1
24053,1
50996,1
37953,1
17535,1
50532,1
62873,1
24083,1
7337,1
1105,1
28635,1
49409,1
18698,1
36705,1
29918,1
86576,1
93772,1
47686,1
37552,1
65178,1
20620,1
116338,1
16330,1
11782,1
23403,1
88740,1
23300,1
118460,1
50939,1
6977,1
119708,1
37539,1
37307,1
38322,1
29438,1
10030,1
49768,1
35678,1
25832,1
55766,1
24121,1
1052,1
77407,1
53149,1
106947,1
66293,1
66960,1
14058,1
97313,1
95813,1
33322,1
104060,1
7069,1
52924,1
18693,1
23489,1
4171,1
52596,1
78831,1
56058,1
34869,1
105692,1
44100,1
34957,1
8222,1
29085,1
58696,1
15275,1
71789,1
56688,1
10906,1
28537,1
39970,1
96560,1
30637,1
44180,1
15386,1
13149,1
44304,1
25054,1
63747,1
54865,1
97599,1
14008,1
20168,1
37512,1
65969,1
52784,1
27792,1
26659,1
115696,1
44373,1
46038,1
942,1
7271,1
43408,1
53973,1
59245,1
8812,1
55741,1
76402,1
49012,1
51002,1
55474,1
103573,1
42324,1
43802,1
14458,1
52758,1
91347,1
5675,1
7297,1
58157,1
31069,1
52307,1
21455,1
109192,1
35588,1
21253,1
18785,1
47900,1
112492,1
48610,1
67219,1
15422,1
36892,1
12891,1
40168,1
29142,1
49658,1
21563,1
24466,1
111034,1
30179,1
59930,1
38491,1
35134,1
58896,1
37620,1
120388,2
127069,2
126825,2
123447,2
122260,2
100655,2
71851,2
121251,2
124069,2
96928,2
126744,2
125199,2
127029,2
121276,2
127568,2
120873,2
91752,2
90243,2
124936,2
97699,2
122458,2
123506,2
64808,2
98491,2
120524,2
105147,2
124994,2
121847,2
120211,2
120495,2
96276,2
124712,2
122391,2
88761,2
122197,2
88598,2
123548,2
91015,2
122660,2
88627,2
77573,2
122797,2
122896,2
124117,2
124326,2
120103,2
123913,2
63118,2
122204,2
91368,2
122975,2
63221,2
126933,2
119865,2
125327,2
80788,2
120455,2
126909,2
117951,2
109593,2
123577,2
121380,2
123156,2
122050,2
71553,2
86184,2
124845,2
121782,2
100808,2
127951,2
91936,2
123560,2
125197,2
121312,2
123432,2
127637,2
127905,2
126452,2
124864,2
110464,2
122478,2
122921,2
123096,2
72543,2
128179,2
124740,2
66982,2
104213,2
121665,2
122212,2
122142,2
67951,2
123976,2
120768,2
121161,2
127529,2
93000,2
122965,2
120437,2
126068,2
89568,2
120496,2
122510,2
104567,2
126132,2
123124,2
124540,2
66239,2
125103,2
125845,2
73242,2
121589,2
110018,2
126066,2
120024,2
125642,2
122455,2
125885,2
126826,2
121778,2
123187,2
127019,2
128084,2
122962,2
125950,2
121050,2
63726,2
125900,2
121360,2
74049,2
126609,2
127511,2
121118,2
71944,2
124387,2
125706,2
121280,2
121853,2
84921,2
120751,2
123818,2
121608,2
125727,2
123065,2
126877,2
126086,2
122283,2
122433,2
122936,2
127004,2
124682,2
122222,2
126927,2
123938,2
61102,2
123325,2
122887,2
124539,2
125548,2
93119,2
126487,2
124963,2
123218,2
74184,2
127295,2
75676,2
126898,2
120195,2
125117,2
127456,2
127806,2
127263,2
74202,2
91456,2
124386,2
63866,2
120177,2
126934,2
120059,2
123678,2
120261,2
87591,2
127750,2
123842,2
124021,2
126497,2
120164,2
68167,2
127749,2
91723,2
120918,2
122772,2
125606,2
63109,2
121361,2
126764,2
121076,2
120607,2
109679,2
122971,2
123612,2
91849,2
120843,2
73697,2
123182,2
125742,2
124435,2
102470,2
122071,2
122030,2
122361,2
116754,2
101895,2
123854,2
61136,2
82059,2
83130,2
123384,2
120041,2
125576,2
121144,2
121384,2
79424,2
121605,2
121044,2
120669,2
122593,2
99527,2
68610,2
70114,2
120732,2
70345,2
126518,2
75687,2
71414,2
92900,2
124290,2
101152,2
127875,2
121322,2
127840,2
128085,2
74907,2
123450,2
76393,2
120076,2
120567,2
123488,2
88280,2
125343,2
106768,2
72283,2
125782,2
122657,2
127738,2
111255,2
120828,2
121035,2
120350,2
117354,2
126047,2
83359,2
127822,2
120602,2
121767,2
127244,2
71725,2
121809,2
60314,2
125557,2
94356,2
82263,2
123721,2
127810,2
121478,2
126254,2
106914,2
121109,2
71407,2
103442,2
127396,2
120152,2
124673,2
124940,2
121443,2
125799,2
127781,2
112694,2
127524,2
126987,2
76556,2
125408,2
120631,2
123834,2
127737,2
108703,2
108559,2
126799,2
61112,2
86057,2
124150,2
126393,2
125828,2
125363,2
78969,2
123603,2
125668,2
126421,2
67069,2
120511,2
122816,2
121692,2
120628,2
62971,2
126168,2
103243,2
121368,2
125040,2
123638,2
126186,2
60649,2
122541,2
127328,2
123566,2
121491,2
124948,2
106394,2
121466,2
60743,2
120885,2
124788,2
69367,2
127300,2
126162,2
125786,2
124590,2
122113,2
120833,2
122932,2
123954,2
126387,2
125838,2
126121,2
122852,2
122296,2
81401,2
120749,2
120384,2
123378,2
124961,2
121955,2
126534,2
82190,2
71773,2
74685,2
127685,2
120101,2
122911,2
118020,2
126797,2
123914,2
124411,2
118785,2
121904,2
121961,2
122954,2
122394,2
63778,2
121098,2
126228,2
121700,2
125529,2
127547,2
126561,2
121991,2
122828,2
126878,2
125053,2
103864,2
106000,2
105427,2
123240,2
123583,2
125567,2
123859,2
126127,2
82167,2
122560,2
121188,2
121485,2
120049,2
117745,2
126439,2
62198,2
122669,2
121123,2
124821,2
102111,2
86465,2
124556,2
126483,2
125925,2
120371,2
102008,2
63390,2
97937,2
125194,2
123629,2
127897,2
75235,2
127063,2
124621,2
107737,2
124549,2
126549,2
123471,2
125697,2
126761,2
125290,2
127018,2
126552,2
127584,2
121740,2
121951,2
66570,2
98467,2
124626,2
125062,2
125161,2
126409,2
94619,2
121610,2
106857,2
124472,2
127805,2
127104,2
124173,2
120806,2
74057,2
127687,2
116219,2
121069,2
106963,2
128169,2
74837,2
124406,2
121638,2
98026,2
127033,2
124499,2
124508,2
126481,2
123297,2
127351,2
96206,2
127122,2
126415,2
117328,2
122822,2
123183,2
123180,2
127804,2
82075,2
122873,2
120006,2
123400,2
124487,2
123046,2
120239,2
127914,2
124396,2
97433,2
120393,2
124056,2
124206,2
126207,2
122917,2
124324,2
125286,2
83071,2
125196,2
124490,2
120169,2
127751,2
121606,2
120304,2
127131,2
123912,2
127372,2
122794,2
124292,2
120060,2
124784,2
124642,2
125041,2
122579,2
106355,2
125046,2
84242,2
123117,2
127786,2
118791,2
124713,2
125976,2
124163,2
122977,2
125986,2
126618,2
126617,2
97828,2
94655,2
121813,2
121003,2
123189,2
122251,2
124330,2
126478,2
120476,2
124567,2
88504,2
124501,2
121856,2
124527,2
127571,2
68727,2
121476,2
119228,2
79117,2
108134,2
86543,2
127638,2
120954,2
122672,2
126493,2
125864,2
103249,2
125791,2
65900,2
62466,2
123168,2
126017,2
120052,2
126420,2
72735,2
126042,2
122351,2
123956,2
124452,2
126671,2
125060,2
97562,2
126606,2
122274,2
124007,2
121411,2
86209,2
125592,2
120187,2
124514,2
124578,2
81773,2
124307,2
68298,2
121851,2
120297,2
109286,2
120671,2
126923,2
95084,2
123869,2
127273,2
122884,2
102693,2
62302,2
122217,2
126924,2
120317,2
121093,2
122773,2
125195,2
120678,2
120653,2
126778,2
125417,2
121056,2
70007,2
75922,2
115680,2
122428,2
125911,2
125941,2
97751,2
121734,2
89821,2
120100,2
122179,2
122313,2
84737,2
124831,2
122993,2
125818,2
126140,2
122774,2
60837,2
127304,2
85139,2
126430,2
121630,2
124003,2
123917,2
124131,2
62804,2
121047,2
71564,2
120976,2
127844,2
76897,2
62883,2
80565,2
121818,2
123479,2
94088,2
68320,2
122387,2
124230,2
125258,2
107982,2
123377,2
118315,2
126912,2
123604,2
126921,2
127298,2
62508,2
126803,2
127989,2
124771,2
126914,2
120301,2
124426,2
121906,2
124968,2
126541,2
75358,2
116049,2
121837,2
125450,2
123722,2
123798,2
107498,2
88026,2
126586,2
126814,2
120266,2
123963,2
127269,2
68061,2
122791,2
126480,2
124187,2
66104,2
87829,2
106687,2
127700,2
123748,2
120407,2
120375,2
122778,2
122256,2
122872,2
92413,2
126447,2
120360,2
121526,2
96327,2
125026,2
124830,2
124616,2
122216,2
124016,2
71549,2
81571,2
124528,2
66436,2
121256,2
124568,2
125575,2
125280,2
72038,2
126864,2
126108,2
115684,2
71918,2
127189,2
66754,2
125565,2
127782,2
126651,2
120711,2
66961,2
122753,2
125773,2
122288,2
122818,2
88893,2
127587,2
127703,2
66739,2
124925,2
113395,2
126505,2
127168,2
127225,2
64227,2
127126,2
121885,2
127920,2
119563,2
121808,2
120492,2
121932,2
62544,2
121708,2
120588,2
126238,2
121806,2
127405,2
99467,2
122046,2
127900,2
65041,2
125837,2
85171,2
121578,2
64269,2
120583,2
125048,2
120222,2
79145,2
75562,2
114139,2
127620,2
124293,2
123971,2
116601,2
126288,2
124661,2
120385,2
123519,2
126892,2
122776,2
124204,2
88164,2
72166,2
126599,2
124703,2
123739,2
107702,2
126573,2
121572,2
120837,2
109906,2
126235,2
85984,2
121192,2
126166,2
122042,2
77181,2
125894,2
122705,2
103964,2
124773,2
124280,2
127336,2
69211,2
92175,2
103470,2
121176,2
123951,2
126435,2
108025,2
122948,2
121357,2
127997,2
120129,2
119123,2
94511,2
124646,2
124031,2
111798,2
93522,2
120763,2
116421,2
123498,2
121403,2
72417,2
122863,2
125228,2
123129,2
121354,2
122340,2
127562,2
109631,2
123477,2
125352,2
128010,2
121085,2
123505,2
122338,2
124840,2
120506,2
120673,2
120135,2
124211,2
126423,2
121166,2
87252,2
126699,2
125284,2
121438,2
124041,2
122374,2
110768,2
